""	"word"	"tag"	"age"	"mlu"	"speaker"	"corpus"	"child"	"sent"	"lastsent"
"33138"	"can"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"131"	"61"
"33139"	"can"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"139"	"131"
"33140"	"can"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"149"	"139"
"33141"	"can"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"187"	"149"
"33142"	"can"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"247"	"187"
"33143"	"can"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"275"	"247"
"33144"	"chair"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"191"	"-1"
"33145"	"chair"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"194"	"191"
"33146"	"chair"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"205"	"194"
"33147"	"chair"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"228"	"205"
"33148"	"chew"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"103"	"-1"
"33149"	"color"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"67"	"-1"
"33150"	"color"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"289"	"67"
"33151"	"color"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"64"	"-1"
"33152"	"come"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"104"	"-1"
"33153"	"come"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"216"	"104"
"33154"	"could"	""	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"291"	"-1"
"33155"	"could"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"27"	"-1"
"33156"	"could"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"64"	"27"
"33157"	"could"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"172"	"64"
"33158"	"could"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"291"	"172"
"33159"	"cow"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"293"	"-1"
"33160"	"cow"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"294"	"293"
"33161"	"cow"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"297"	"294"
"33162"	"d"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"41"	"-1"
"33163"	"daddy"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"26"	"-1"
"33164"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"2"	"-1"
"33165"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"4"	"2"
"33166"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"7"	"4"
"33167"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"8"	"7"
"33168"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"20"	"8"
"33169"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"28"	"20"
"33170"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"61"	"28"
"33171"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"105"	"61"
"33172"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"113"	"105"
"33173"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"165"	"113"
"33174"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"166"	"165"
"33175"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"243"	"166"
"33176"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"261"	"243"
"33177"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"274"	"261"
"33178"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"275"	"274"
"33179"	"david"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"277"	"275"
"33180"	"day"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"104"	"-1"
"33181"	"day"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"105"	"104"
"33182"	"different"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"259"	"-1"
"33183"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"33"	"-1"
"33184"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"65"	"33"
"33185"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"74"	"65"
"33186"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"103"	"74"
"33187"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"114"	"103"
"33188"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"125"	"114"
"33189"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"126"	"125"
"33190"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"138"	"126"
"33191"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"157"	"138"
"33192"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"176"	"157"
"33193"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"183"	"176"
"33194"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"213"	"183"
"33195"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"228"	"213"
"33196"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"259"	"228"
"33197"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"261"	"259"
"33198"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"279"	"261"
"33199"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"284"	"279"
"33200"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"287"	"284"
"33201"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"296"	"287"
"33202"	"do"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"299"	"296"
"33203"	"do"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"10"	"-1"
"33204"	"do"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"12"	"10"
"33205"	"do"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"94"	"12"
"33206"	"do"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"190"	"94"
"33207"	"do"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"232"	"190"
"33208"	"down"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"198"	"-1"
"33209"	"down"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"228"	"198"
"33210"	"drive"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"296"	"-1"
"33211"	"drool"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"47"	"-1"
"33212"	"drool"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"49"	"47"
"33213"	"drool"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"149"	"-1"
"33214"	"drool"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"151"	"149"
"33215"	"drool"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"215"	"-1"
"33216"	"drop"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"299"	"-1"
"33217"	"duck"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"118"	"-1"
"33218"	"duck"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"120"	"118"
"33219"	"e"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"41"	"-1"
"33220"	"eat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"128"	"-1"
"33221"	"eat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"129"	"128"
"33222"	"eat"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"91"	"-1"
"33223"	"eat"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"181"	"91"
"33224"	"eat"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"266"	"181"
"33225"	"even"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"292"	"-1"
"33226"	"everything"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"78"	"-1"
"33227"	"eye"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"2"	"-1"
"33228"	"eye"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"52"	"2"
"33229"	"eye"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"210"	"52"
"33230"	"eye"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"211"	"210"
"33231"	"eye"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"212"	"211"
"33232"	"eye"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"263"	"212"
"33233"	"f"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"41"	"-1"
"33234"	"family"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"24"	"-1"
"33235"	"floor"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"190"	"-1"
"33236"	"for"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"255"	"-1"
"33237"	"for"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"256"	"255"
"33238"	"forest"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"12"	"-1"
"33239"	"from"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"138"	"-1"
"33240"	"fun"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"123"	"-1"
"33241"	"fun"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"29"	"-1"
"33242"	"fun"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"95"	"29"
"33243"	"fun"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"107"	"95"
"33244"	"fun"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"112"	"107"
"33245"	"fun"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"116"	"112"
"33246"	"fun"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"244"	"116"
"33247"	"g"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"41"	"-1"
"33248"	"genmod"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"145"	"-1"
"33249"	"genmod"	"mod"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"156"	"145"
"33250"	"get"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"243"	"-1"
"33251"	"get"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"109"	"-1"
"33252"	"get"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"113"	"109"
"33253"	"get"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"165"	"113"
"33254"	"get"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"166"	"165"
"33255"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"65"	"-1"
"33256"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"104"	"65"
"33257"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"139"	"104"
"33258"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"149"	"139"
"33259"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"192"	"149"
"33260"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"202"	"192"
"33261"	"get"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"228"	"202"
"33262"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"104"	"-1"
"33263"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"139"	"104"
"33264"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"185"	"139"
"33265"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"186"	"185"
"33266"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"196"	"186"
"33267"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"220"	"196"
"33268"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"265"	"220"
"33269"	"go"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"266"	"265"
"33270"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"8"	"-1"
"33271"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"11"	"8"
"33272"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"12"	"11"
"33273"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"17"	"12"
"33274"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"18"	"17"
"33275"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"88"	"18"
"33276"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"145"	"88"
"33277"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"190"	"145"
"33278"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"199"	"190"
"33279"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"204"	"199"
"33280"	"go"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"246"	"204"
"33281"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"125"	"-1"
"33282"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"126"	"125"
"33283"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"140"	"126"
"33284"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"176"	"140"
"33285"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"177"	"176"
"33286"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"179"	"177"
"33287"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"279"	"179"
"33288"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"280"	"279"
"33289"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"284"	"280"
"33290"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"285"	"284"
"33291"	"good"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"287"	"285"
"33292"	"good"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"249"	"-1"
"33293"	"goodness"	"int"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"154"	"-1"
"33294"	"green"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"69"	"-1"
"33295"	"h"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"42"	"-1"
"33296"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"37"	"-1"
"33297"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"96"	"37"
"33298"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"97"	"96"
"33299"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"98"	"97"
"33300"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"165"	"98"
"33301"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"166"	"165"
"33302"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"177"	"166"
"33303"	"hand"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"179"	"177"
"33304"	"hat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"105"	"-1"
"33305"	"hat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"106"	"105"
"33306"	"hat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"109"	"106"
"33307"	"hat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"110"	"109"
"33308"	"hat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"112"	"110"
"33309"	"hat"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"113"	"112"
"33310"	"have"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"3"	"-1"
"33311"	"have"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"4"	"3"
"33312"	"have"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"65"	"4"
"33313"	"have"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"120"	"65"
"33314"	"have"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"156"	"120"
"33315"	"have"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"245"	"156"
"33316"	"he"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"55"	"-1"
"33317"	"he"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"213"	"55"
"33318"	"hear"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"114"	"-1"
"33319"	"hear"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"183"	"114"
"33320"	"her"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"35"	"-1"
"33321"	"here"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"32"	"-1"
"33322"	"here"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"107"	"32"
"33323"	"here"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"161"	"107"
"33324"	"here"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"204"	"161"
"33325"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"76"	"-1"
"33326"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"82"	"76"
"33327"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"83"	"82"
"33328"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"153"	"83"
"33329"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"168"	"153"
"33330"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"252"	"168"
"33331"	"hi"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"253"	"252"
"33332"	"him"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"225"	"-1"
"33333"	"hip"	"on"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"11"	"-1"
"33334"	"his"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"39"	"-1"
"33335"	"his"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"211"	"39"
"33336"	"his"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"212"	"211"
"33337"	"hold"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"51"	"-1"
"33338"	"hold"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"74"	"51"
"33339"	"hold"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"193"	"74"
"33340"	"hold"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"273"	"193"
"33341"	"home"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"245"	"-1"
"33342"	"horse"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"297"	"-1"
"33343"	"how"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"121"	"-1"
"33344"	"how"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"135"	"121"
"33345"	"how"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"139"	"135"
"33346"	"how"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"201"	"139"
"33347"	"hug"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"56"	"-1"
"33348"	"hug"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"61"	"56"
"33349"	"hug"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"57"	"-1"
"33350"	"hug"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"60"	"57"
"33351"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"59"	"-1"
"33352"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"80"	"59"
"33353"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"84"	"80"
"33354"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"130"	"84"
"33355"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"233"	"130"
"33356"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"249"	"233"
"33357"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"291"	"249"
"33358"	"huh"	"co"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"298"	"291"
"33359"	"i"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"42"	"-1"
"33360"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"37"	"-1"
"33361"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"45"	"37"
"33362"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"85"	"45"
"33363"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"107"	"85"
"33364"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"186"	"107"
"33365"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"190"	"186"
"33366"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"192"	"190"
"33367"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"196"	"192"
"33368"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"204"	"196"
"33369"	"i"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"228"	"204"
"33370"	"if"	"conj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"156"	"-1"
"33371"	"in"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"107"	"-1"
"33372"	"in"	"adv"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"216"	"107"
"33373"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"78"	"-1"
"33374"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"104"	"78"
"33375"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"139"	"104"
"33376"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"191"	"139"
"33377"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"194"	"191"
"33378"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"205"	"194"
"33379"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"254"	"205"
"33380"	"in"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"277"	"254"
"33381"	"inch"	"v"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"196"	"-1"
"33382"	"into"	"prep"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"205"	"-1"
"33383"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"1"	"-1"
"33384"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"2"	"1"
"33385"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"79"	"2"
"33386"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"81"	"79"
"33387"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"105"	"81"
"33388"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"131"	"105"
"33389"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"132"	"131"
"33390"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"181"	"132"
"33391"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"182"	"181"
"33392"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"183"	"182"
"33393"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"184"	"183"
"33394"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"185"	"184"
"33395"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"190"	"185"
"33396"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"255"	"190"
"33397"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"262"	"255"
"33398"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"265"	"262"
"33399"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"266"	"265"
"33400"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"273"	"266"
"33401"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"279"	"273"
"33402"	"it"	"pro"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"280"	"279"
"33403"	"j"	"n"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"42"	"-1"
"33404"	"jump"	"part"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"12"	"-1"
"33405"	"just"	"adj"	"20.0"	"0.0"	"MOT"	"Rollins"	"di06"	"20"	"-1"
